avg_speed,total_distance,harsh_breaks,night_driving,risk_score,fraud_prob
45.72782441917241,10864.46996109537,17,0.13044687384066786,58.44969584000339,0.007894925770834468
32.535748253834434,11291.212229862307,14,0.11133248403169134,35.143281325821505,0.06006309640508228
49.056852386697585,12677.817082073545,10,0.2597032476120166,55.78389413584445,0.017009444134824088
44.246428358262946,15642.593217572681,9,0.2562316432726015,45.71573835024016,0.04548350968992732
41.41577929700385,15188.029061156043,12,0.043508760074391355,44.304315311662734,0.13661191715410365
31.386545069376034,13293.849026219608,8,0.23863917749063399,36.59298026564068,0.2952439500856959
36.34843004147501,17977.656940433546,15,0.03171802968376008,42.72775672985956,0.022831307984034297
56.33086838738634,4405.151095933426,8,0.14892439892585987,47.17307278362375,0.03744043499172483
52.51375781436571,14522.909072386952,17,0.20715718438252242,63.26709899565072,0.10491280270326708
30.336671328021737,15132.691816684712,12,0.12713120923708165,35.589445032706976,0.03959496325141325
46.489984581438385,5802.188569598802,22,0.018319026935170884,49.978234192698785,0.014348666957181918
56.27080685057683,4485.646956588053,18,0.3195165492012687,65.02136975832418,0.014473330837200636
19.958920783179423,8270.289367621994,18,0.2537533934544621,41.29215697356353,0.03787077020838821
53.15040288569902,8692.292787423541,11,0.16167362002902932,44.03178570482286,0.211502617257526
35.060643615812296,15767.097317512154,19,0.19163355381707634,59.46955015959124,0.15332883668611388
53.55898002889739,8927.306081544524,16,0.23473971709616234,60.782718152076924,0.07866592646515577
33.55111265186225,7718.2574085939805,12,0.0632611983445027,37.6896916708758,0.2000108953006583
17.926768490032213,8941.831316527205,25,0.06931729952277914,52.09929393803291,0.23222281047947416
20.586863431752562,17593.161670771056,10,0.13284442556733017,31.19476120239646,0.14519275053754993
45.72127419992073,12065.21687188476,8,0.5052256555431615,61.90505079585569,0.3137498814422206
48.89583752582223,11103.74487321544,11,0.17434922580359918,34.94866615349116,0.023723521650953424
31.435250623433873,11449.972506494743,20,0.16215496164239568,44.71586071842888,0.00137338046573002
54.57888688166061,18460.301671632613,21,0.19292907180096858,60.5032470720032,0.00760951860321937
20.0771990659656,8254.141366983791,14,0.18540853902346607,29.076358706566957,0.09052144472947558
44.00880302029025,18577.54145470052,8,0.029440299769226172,33.24662735752064,0.10175922717980283
26.83475700356315,13052.481494607518,17,0.041130974044255024,38.86228094070161,0.19482755461772613
35.222458382967616,11197.903090123262,14,0.23181041076389056,55.26032681513382,0.08917190084479787
45.71098006974621,24504.50248967141,12,0.25630202753402165,53.126516845497505,0.1135079237639605
32.09379952074072,6721.802551007018,12,0.1453924125374063,34.824964104426236,0.015682040390099017
39.23166683655262,10231.57120216497,23,0.13480457591191036,59.47981385723979,0.10771089337550321
60.094392138216605,5837.843804179999,26,0.038191974358174736,58.93997444129208,0.012678863175679522
36.34662195715277,16762.309852680846,19,0.08246569490525582,48.18321490726696,0.011936478420948913
57.535381680977125,20445.944668258395,13,0.2153192675391678,54.82439811511514,0.07164080494424667
28.05439718013573,20349.613907023195,16,0.1328150444239365,36.32931338020049,0.027833943134408245
52.947062668729245,18119.743765730025,17,0.24256502642740793,58.17014554781616,0.004241966691634081
66.6235293098685,11011.897661020172,7,0.20082569620803387,45.882105056873016,0.08875826009258214
10.0,10173.795112550768,14,0.17233529619808277,25.730685256812002,0.008627137061202751
33.046571167942844,3644.151137529674,21,0.06861313701986772,51.640306767405505,0.09111679357694416
53.6560819077081,22179.367675908965,16,0.1419003211317669,59.173609768199746,0.015792114566231783
41.95431920935511,14344.89039074234,12,0.1365657447491147,44.48976709954954,0.0645075765784283
50.56718810056963,9540.215475652585,15,0.1302136584604884,48.30161704160644,0.06009991333795625
35.94022219926269,18640.284444934838,16,0.10774585054000375,40.46717713823807,0.4726972414907222
46.2988468120935,7136.177416199996,11,0.15505741712288457,41.31672017752997,0.11670508710851535
42.664841469118805,14033.11017111337,8,0.3394917553906256,43.312051479240964,0.30803706724518704
62.51673092489711,11136.854328545827,21,0.1146790821019,60.4850774555656,0.05643996041905943
48.816312649518196,15193.385699401504,17,0.5075506933993814,72.97930399661446,0.09434009592056798
50.064039931128036,11682.132304069393,17,0.24420190447896667,56.7887274877706,0.08962014373575862
38.82184550816299,4745.360544443879,15,0.0783799555634777,46.37052522651263,0.0018047525122768984
37.6859066389126,12377.881863350189,15,0.0787944342219324,34.99512647630565,0.06386847170632139
38.51162718270569,17244.32070937681,25,0.35517086146742854,65.02094559341005,0.026397061876742966
50.91678213567445,11853.917970730074,19,0.037923180634141455,57.272285278965725,0.11662104544365373
38.68523278769605,15875.57560794543,15,0.10580986073334589,47.94274070526867,0.04900961016812687
49.34662285344619,6772.3525716297345,10,0.11231814313558461,35.65338742810226,0.2011181630018578
76.13101197968157,11868.69603365074,16,0.15905973103053322,67.44323961104934,0.19400175009193557
58.06687055147539,8877.447724557112,13,0.21742443515859272,56.376984074840465,0.19467954988330619
40.10964701748238,15734.90420052355,11,0.08027454086973011,33.72473825001482,0.0070146069610983915
63.01820883245917,12157.45781130998,27,0.11675105642316594,75.96413663830398,0.3127888866959957
38.87886940467673,15450.368381683063,11,0.18639197803780863,32.9928553253947,0.1406413332498206
14.428131972332192,17438.55213078933,18,0.19122989499378784,34.728802521064445,0.2104870175890673
29.878705336238937,15458.09287560694,24,0.27220581039149866,62.322374812060204,0.02934385429936595
16.938121184612164,13365.59217146822,17,0.04522796944242565,33.42568066350456,0.0359084404737345
39.72729773938037,7008.938707442973,17,0.23667225650092868,52.737640767653915,0.08656258361396281
45.276275687843274,11986.069446665493,12,0.11915935939425086,42.02909879576355,0.05275505517772447
70.14655968412924,9334.547989920835,19,0.201140559470225,71.8034151285357,0.03308212934535186
49.90391060646244,10279.680216478868,16,0.0783287431935092,52.51058949803665,0.10645904556460421
41.71349206786704,10127.329246248746,19,0.23594534842856574,60.25205053485604,0.03545087200191616
57.441083717752335,7100.372126088778,19,0.06708516997824684,58.03229465931526,0.05658785782183864
11.832970364881724,2213.307054330051,11,0.21498762966808965,26.5739311670118,0.029287755092772292
48.53421837162849,8659.284758361166,12,0.21848730904435595,45.72151949999021,0.03283530597165804
56.562977908304504,12966.897259620795,13,0.1102608607318491,44.40769009314476,0.11426339657176442
22.821206313302376,5259.114772862549,17,0.4203661859779164,49.211301488925244,0.018233395336749145
62.15631064810394,12078.411182358122,17,0.2352135178185472,60.45477442157971,0.08393055693445163
50.07744611241621,21501.342121554822,17,0.0868339960553079,59.51997666970959,0.09790946336872394
38.77068129148798,17115.282776261196,17,0.16695638321976533,43.82890801862959,0.058885837050003664
54.491727991594274,20217.707545602647,17,0.0916285033295663,59.097814716396776,0.07322980656340974
79.06039286706593,13955.639384663631,14,0.18881999518434145,64.24430652428252,0.020072589663704198
47.72799382587743,17837.54911493223,17,0.21242619781688893,54.328680055161726,0.05159430979909318
48.723308794505044,8380.176347661063,13,0.08186301716161881,46.642115536774234,0.146953723274457
38.109586506896335,8778.298664890079,17,0.037495270806942566,36.46191632511033,0.1215513051925928
32.25233445802812,1000.0,13,0.02214773146479943,30.012201146205314,0.07793806131020536
57.455037248163684,17930.727370211494,15,0.2991906395293029,54.48945030549753,0.002757728456229965
32.15874261136699,19701.61989909943,15,0.18489112024654566,41.573724601327605,0.007710060453686151
46.073493558290885,9234.11377326365,17,0.15334621452411723,47.624619651210885,0.029332304799447595
37.83513829852325,10730.241468013824,10,0.12850516790965294,43.14349175217671,0.03218838401959274
52.18469738619588,8230.689431545194,14,0.08507932429797146,45.078804295012986,0.01451257044881705
50.00493157930423,13913.267757387457,20,0.03760435127504191,42.11416063951151,0.07450977882965268
60.563099163868486,17624.662726516202,20,0.35564764565668044,70.33529145521126,0.34367513858059046
37.349754017178796,3286.1401305947948,9,0.06806262146003801,36.43465897662483,0.012238651516203444
40.95187597059943,14047.192653211261,18,0.21394564731742105,61.68510613527748,0.20105824118896445
30.318544263265387,10616.641141404272,15,0.13354074553492148,39.35343585159935,0.06532302927107506
38.33560109885833,12566.971959833447,13,0.06364950400183347,36.12928036931975,0.05132454142978588
50.65950739567278,14294.970008371454,11,0.20875098209443926,47.60753317361133,0.060389502578358324
56.35482924968028,11058.987806135894,18,0.28806975549039165,66.27548554213134,0.0051060269155572425
31.167520137335618,11482.065732971098,17,0.04056697891247291,34.56201918913607,0.08905689137447731
58.044088801584905,10930.624162226806,22,0.2300347994196705,67.50118457015685,0.053490086481652
65.33456788207427,16851.581008941408,13,0.17386881920113026,56.3743638906563,0.068780876900038
51.20152354835551,14093.799800637484,8,0.26860313103044153,46.07390329485905,0.1895806867965965
73.151937188371,13102.917688686804,9,0.5103749083139895,67.26825000325141,0.1487361793546649
33.39316201344641,5645.241394538586,20,0.42049504340005034,56.33747271524595,0.05347596073436931
26.330179450328746,10107.10128393423,16,0.36020171963280956,50.76687180266177,0.06015445741494391
18.31919626643582,16493.345801695872,12,0.20001200971415511,32.43721469154308,0.019340200920150236
67.44066467233775,12188.482865619615,14,0.3061751761866406,64.23231663315686,0.11944044896589537
54.81548484531086,15297.657347945691,15,0.3064213753543941,54.251956707384565,0.13288320327998088
44.16622993634317,20832.55900163817,9,0.3710512036805402,51.126102227844754,0.12781241906110039
49.1995293947973,17193.030346044085,18,0.0828184298593925,47.67282544418559,0.009112736007229696
28.117664290524353,12465.791688498712,15,0.1484042125643281,48.07719015132227,0.02501976486512096
81.68627969425239,9445.054149021365,31,0.2435958006295242,88.69069902311071,0.18251705808363003
46.93831772962841,1000.0,14,0.08544083337923254,49.19787191758439,0.06135747606138398
46.64092191907339,11158.075387635738,22,0.2841610780949629,55.64598771061149,0.24282524898595978
55.88649935848038,10369.937520915755,14,0.16964151178276618,41.93737654024072,0.0662882311452999
52.2151384760507,13951.830971976879,8,0.21232217863237654,41.32662091161329,0.1565222134042879
48.35826036418697,11230.473865126562,12,0.24359930520352957,38.12459952619777,0.05462374602939337
33.142883168320324,10398.074702816028,14,0.0871254176958173,42.20507404489666,0.2083675413184019
52.072025357039934,3103.005347463897,15,0.23058194907533708,55.150273345976665,0.08315865004122173
73.2303674471255,7300.160854249668,15,0.00765026891677886,63.92634762048967,0.0033583007094506374
65.18130069232467,14383.255204002788,9,0.017434780096737327,43.4520745599055,0.04875804225769146
68.89779939959095,20579.53815566347,23,0.2225008008219474,76.56468297100643,0.21826895363096596
37.33176485353222,11512.373081271882,15,0.10926003276248386,41.695311003520075,0.1406199011111949
30.15592769612129,13639.055367870616,20,0.13002919224739395,43.40947881807482,0.11389181381248749
43.11319619850528,16762.390784764026,18,0.06579861650686591,46.65467100515866,0.039635280225089345
45.835873684330416,7945.530318998752,15,0.22319604106966753,45.826015858743,0.01898928276521241
61.41287277706422,13834.070216427212,10,0.3011860592788494,57.190971711217124,0.19545101967942688
19.61303055427771,8297.549468339208,14,0.12780519531327447,31.879486006656464,0.07620356670708253
67.9432547919092,16324.122192455055,15,0.1379080539222346,58.98671160335081,0.011146608437895451
42.629881521315156,12757.015239758663,18,0.16003507362530298,66.33499507706415,0.06020896040627178
38.5967839507887,13492.259069907199,23,0.08099095796200961,52.522781349602475,0.08088559104853649
29.81843437109749,8087.007012907055,21,0.11033213636934652,49.89129660002156,0.12463377911294145
20.17714992201346,15535.161798053925,15,0.03639763834316098,31.273803611978686,0.14002381863790053
57.34755875942872,22423.56460615508,11,0.3844026832195529,63.83785799167824,0.021991967977767687
46.09976950782606,6960.44152285897,11,0.21013563457120535,46.647601803150735,0.144790237668183
25.650586503884192,10301.204961762382,11,0.21098271987078682,33.907488490808625,0.20779346955089378
25.573818419045757,13158.037370840459,19,0.16310093470987352,56.7735294669013,0.30337637113802235
39.96322951064808,15932.031059979083,21,0.44035860539323624,62.29753574482724,0.03287247930184695
70.0353228793409,9202.268573552656,17,0.013698723864778141,57.59641452803943,0.016854513965648243
41.10612972954593,1000.0,14,0.050007585506354944,45.635780452159665,0.16141848949283027
22.45285570322841,18795.947470820123,18,0.2582746524377474,41.96674401788989,0.00258066223108691
41.313854038710836,15802.530597920713,18,0.34901721753309456,62.94567618035621,0.1956318323201437
40.90914645378494,3285.262347566675,11,0.13183989363554777,37.33081156146805,0.019866230641689873
10.0,8962.15604110222,18,0.34817625743890096,48.443231603281276,0.10280471008945372
44.18557700223282,19840.91214763663,19,0.19737209167188582,60.872729782218116,0.003411330780326961
41.53598204686983,19238.98209228933,15,0.4393559170404221,57.8918100650942,0.3622021346903472
55.44309547220128,16693.200113394723,10,0.2374897281105364,44.71877061450762,0.014093553310554298
72.73434142418017,11119.437830200686,8,0.191598975140068,51.57375145887135,0.006488164274130598
61.89847544321636,12414.93709406255,15,0.13061641918260053,56.09981302660973,0.08486730351395341
40.96666964167754,11345.370974369367,10,0.24216294640379135,47.11120873546559,0.04385954939334155
28.402111368874944,17641.198916344187,11,0.036379332526216016,31.25912937354326,0.039876483474101235
83.60039704874791,7620.787967524449,27,0.08859711281398429,86.03362074692265,0.025273724996248793
45.888276510217324,7971.001725578977,17,0.13459501435335047,53.07458337663516,0.14048800526574567
45.20893937869419,17051.37293418008,18,0.30652750992993655,63.59666516173377,0.06905482450502702
44.638123693349954,11778.192722442192,10,0.2178851197090614,42.532411722431576,0.09947506953513978
47.971271411517826,18892.33677726904,20,0.2659815351455621,62.949346914451326,0.11095843751051351
42.834593821140864,8642.438965097272,10,0.28177885010093046,45.33032622493923,0.0673690610091106
36.39506989679646,11726.108198305874,16,0.2930026252599679,49.22786178106068,0.056437247530526195
36.79711588139412,7387.935075780234,14,0.19362461953044435,49.702079261315006,0.005220774831237264
44.50870094676002,12036.813407117836,12,0.21518052604955512,51.314781385459746,0.03186979509008531
36.84862843299352,4607.265315006005,10,0.2165668190677601,45.61593099912216,0.1040296187009309
34.30731325984253,9561.832895225187,9,0.3321088611342857,37.61951379561052,0.10049242240725896
46.596453415378456,4818.730675359411,13,0.1334755023781323,47.39129255820217,0.018554727178014957
41.17534173868717,15469.616165956291,13,0.08750738563518695,46.54980151683653,0.05061894940920082
67.55989482874033,15582.946698798258,13,0.028314714979616563,59.427018129826,0.2351413117170034
10.0,3348.6863475782757,10,0.16194520549382813,16.43465031038525,0.012437727947893587
61.37260277883693,18669.428727502862,11,0.09762405937105363,48.57683286356279,0.005912099512706022
63.69127788746444,24487.07563209927,10,0.15251935281754478,49.50033193726253,0.033206234913155004
13.89914651387776,12230.031933681705,12,0.04262245183296319,32.1086741773084,0.004334308414468376
39.85968608879477,8794.428698876776,9,0.14016180510501772,25.489566158234812,0.038160534013626096
39.428387010063126,26121.652955015234,8,0.268554608857689,34.71979472252269,0.10765440203292591
23.887324579232683,5405.157508487447,20,0.0673077640181053,49.30113595082239,0.12089440960670607
33.33274968613687,12100.532334345491,18,0.05716256810573027,41.10427804125044,0.13997977444501133
28.341362318012568,12898.111363159616,13,0.255039884992956,34.86497716025934,0.07766950516529061
71.28405665135435,18725.738102262072,22,0.17390704913985885,80.65849599893231,0.04711571706807338
59.035175897211914,13798.694875633943,12,0.19009470637689127,45.46230271755442,0.10887441708986974
64.07332642491238,9506.830521057742,19,0.16850848777979818,69.88718300192937,0.11127901501310627
55.82508096064853,7244.078148060219,13,0.058082005517933716,39.43454005349763,0.2500492898553066
28.06422343174156,10290.890898769321,9,0.2898570331443502,29.4137364912929,0.09549768719533629
37.132196005803394,6965.363195274279,15,0.08345339699012867,42.90494049740472,0.007936158355391196
52.34061841841877,12239.126598923414,22,0.07354378082409778,55.370515191021155,0.06335037601352701
26.668082866620818,9179.019100697567,18,0.19645924102464887,47.05408640810532,0.024787420628836588
55.69497645258582,4529.8110335512465,15,0.24152945314884444,66.51889089367162,0.006754596369013534
41.39511902762798,18275.72894187452,19,0.12664962260218907,50.98847496408337,0.07171016730842959
39.377687886756036,9511.637382854802,16,0.07037069721162176,52.142608433812796,0.14273709033349904
55.664399523052374,5659.315975123437,16,0.08060058576305484,54.177681963652184,0.19462714594923358
51.6639496722906,11158.704327562293,16,0.12119861871926096,56.95928170703591,0.016410467358857397
39.585507512713804,12341.857829838294,18,0.1803981602871975,39.74251603141077,0.013313599722034365
62.38994705046372,3267.6663721048317,26,0.09543947903027969,74.69407616818728,0.09061006498479696
28.78405008600154,13658.238335628814,24,0.5505780174971535,72.3289636702164,0.054087344204624514
54.239034104163956,6764.212156548677,17,0.3178421137232913,61.032855341084854,0.08979686854361334
53.89651886952576,20555.144045953937,14,0.15766473342613804,61.23250330288468,0.0723356348486297
40.35680341029015,14619.802560383674,17,0.07494974066378837,43.710349410097606,0.10426071870675092
49.89199533363177,10000.500049453418,15,0.06208003632855082,39.38482801068126,0.08594162627252969
26.233296354220457,8274.161148413248,22,0.34130240581531535,61.178529628456545,0.11497223942938384
58.860405288103514,11475.16146218188,18,0.17792909741831034,53.92898497860924,0.22409994753025786
42.22646795335516,15063.95370791645,17,0.040495798626330334,46.115999958299994,0.02104189198589395
37.15915469221441,11872.529357074001,13,0.23257765002416383,51.58200466165917,0.013419409502987825
60.73513838755334,10914.205964315717,13,0.04129439033693311,51.51173638025402,0.05754323584688018
34.43484464185861,12291.851454089478,21,0.09109548689817307,48.62430088665531,0.12953776849485651
23.873080554546604,8980.705343815227,20,0.2351998674225162,47.088903749249475,0.006642003494382974
21.650562397141442,10283.970365784811,13,0.12447586871824372,39.13102909062036,0.2164593182636665
54.0901492701846,1571.03780547498,11,0.3356333148381018,48.370832344161244,0.1850448677832651
25.793559712555755,16868.63115426184,12,0.23396649141472303,41.630714876606774,0.46314499112400975
71.32191272976547,13493.98890160881,13,0.16884088135486736,70.38263548206594,0.012243523401915016
13.771058881744167,8132.720779832849,16,0.03456516185382298,32.48531968962859,0.1388430816332243
70.44684552435058,21493.674906776192,9,0.11371728380464227,49.58202221843508,0.06233557410213407
48.16526200803928,12435.082401961932,14,0.07270127008758356,44.69035478979708,0.04957651206851688
43.549303321944116,6819.282140124016,12,0.12653201775060077,39.93403047792358,0.2037685724160094
36.826213697865754,16283.687107352293,8,0.22950744599575026,33.83817935919771,0.1681174920391971
50.987041715281066,13990.241082546312,8,0.1777138731610337,42.690954271378835,0.20428635744533244
44.435479463627274,13972.899927421096,11,0.0933644645216036,43.34974098264442,0.07460281741749522
61.54952823024782,9871.221976742047,20,0.09904185072663514,70.29030560551625,0.02559082522166918
46.7134147299306,14252.478618890174,11,0.06510882662704595,30.178360557106004,0.05898820566443523
47.25452642192816,10691.208548894527,18,0.0742259668299889,38.90106893540559,0.0034093049337120445
39.54581681679216,14779.707258229211,18,0.1786476987238728,59.56921351781857,0.10141113992359191
44.14581564418399,2475.2777299468053,13,0.20874438859437483,47.70836716878412,0.08245141868357751
49.61702653338089,9830.632685104054,20,0.1024579473863827,56.95437497642003,0.05502057796339749
19.347474110150618,20610.775489040974,22,0.22961632728948594,51.864869089847005,0.10932673035305661
24.777218668414307,8164.662722998497,22,0.1397067741904007,47.54258189273785,0.05041712577996346
56.148961410340725,8980.808512534066,9,0.3151937846464973,61.55801503592783,0.06608878380766604
47.562981571919124,9760.193307750123,14,0.20971158182097085,53.12909764691479,0.15746507658125308
42.24024995470981,5925.969320556784,15,0.1942960517825657,46.653965961653654,0.0003535464708283342
45.2765089959809,1000.0,24,0.18295980905513945,61.66573383500564,0.06719605613314714
50.21372558042506,10847.068007381935,20,0.24762633709473614,61.794261101567606,0.05489793407211341
36.90360479535958,12679.297120408284,15,0.0806741253192751,37.79323835171325,0.16939935296525171
33.32542911896531,11737.474657306739,14,0.2946372498891545,55.39564140740572,0.03927177069381174
47.93767882646522,11275.607190260565,19,0.07638374013998711,53.643981049604996,0.011772526421039257
30.32440833577452,12215.204354251939,7,0.22141134944476978,26.16615514453484,0.06939031998925217
51.12379133571708,17114.20735775382,18,0.18676389647906994,59.55846184817508,0.002140837604254948
19.461245936432395,11047.769070353916,16,0.2595503823745056,48.80785318609255,0.04765960341668263
60.437334559884654,9129.587114563652,20,0.046914295582306316,64.89932097184622,0.09841977551369052
52.08896223619564,10594.372575559568,13,0.40404588023943044,55.40726390013449,0.1276577020194998
48.840446014708135,14896.733798783878,11,0.0906351106092542,36.50027095103115,0.1042873117698449
59.74036475918271,19060.134392716245,14,0.19976518898517295,63.497401364888454,0.12978704456892423
69.98211666693865,8859.281304154109,15,0.20600696743487545,55.109785241823126,0.05791404394079665
60.21555097527195,12494.668935144418,16,0.2166232262956007,62.12729233572367,0.21673811378617058
17.386886530025322,13691.787209679798,13,0.14913854512184557,28.816358585921666,0.033474978226106664
25.806345498964475,7037.109966355885,12,0.04414691821149576,36.73726470729192,0.025845575696740074
35.62772133456482,12102.08583606459,15,0.19830616890146807,40.472436284352334,0.05284513032251553
45.3913657531625,4671.6307132895245,17,0.14206165726011488,47.39580446813006,0.015688016053022717
52.76488530703685,3154.748481303006,18,0.15733546289951944,60.26100365384673,0.19738105750739202
34.11384280269802,13833.732039461285,15,0.026141165196520627,42.08014733059385,0.0008568105760114555
47.80150146715617,10080.626293346086,14,0.46055858073599226,67.62107796554093,0.13074108475372492
33.66925601470016,13011.402038106096,18,0.07839059913216487,46.83488765648475,0.14014865930875806
35.82723295512078,11910.52511495825,15,0.07338346127462346,42.596377966608685,0.049077190228116255
23.900083547276665,7117.999756681013,13,0.17820453302642522,41.32380379116476,0.011208501948736035
31.151501308336435,11773.728490178317,10,0.21851147942289417,29.963163440805033,0.011655867518869158
24.724730915754996,5834.4934749257245,15,0.2852122993855576,39.37260044149505,0.14656891259045066
30.36190120534001,18954.861790007002,14,0.055297384555548446,29.458863237969872,0.1263347512916944
60.80462694911759,5220.148275700181,18,0.3931162268091214,57.198521506696736,0.12992171502610955
30.759016667520854,11021.073645157094,16,0.11747221335153045,45.78918555557789,0.10366025806266563
84.48573097256086,6788.642059763758,35,0.2111821484343197,100.0,0.0534404812266256
52.39976851321334,14852.105866803977,15,0.10176282053753569,53.05037189999247,0.10039043785042961
47.77254185542311,10342.843143592487,10,0.3120513016843015,50.768693697581874,0.048630070993102535
32.1246332972818,9406.666401893948,9,0.10941105635948546,31.863571095067094,0.05612976087809615
55.50464819113487,16266.007725257772,18,0.12632747563143606,57.58114235067894,0.0004111562561357626
36.36543260643339,12147.15295838776,15,0.29322700378643024,58.387913613560116,0.37041940786119104
46.83014721968042,14583.222229679835,14,0.3251839780775542,62.66835756234031,0.034175949727436705
83.40126807403192,7093.370317412676,34,0.24500487099565862,97.07567599507763,0.08877530556263608
43.559101504130254,4975.915280362466,15,0.15603725597880944,53.565052704468826,0.17205984655238216
62.23909989428513,12536.039810200667,12,0.15981599546473496,59.15932711339343,0.007410127150883908
34.45235362311169,10405.768222526343,18,0.31386489659138217,57.53273932393932,0.0330982086286875
44.47517264254557,15132.173362269721,21,0.312656700822424,65.68175791808419,0.05700239102655246
71.56200953453265,11600.45773668725,13,0.06216628429160813,57.034020906371836,0.12812280582864582
35.59549413318349,13025.376696173149,15,0.03681452849033319,31.860256398359617,0.4335498537340185
72.18672836995393,3883.087350293783,13,0.042680343534861075,46.94716119816822,0.05954579450516193
55.616279031832136,21442.184698071283,17,0.3357422088348355,68.15428480836128,0.0927891115489975
36.56299836158598,11178.79007483984,20,0.12758212046626216,45.382887582302004,0.03733061240620713
54.48611608583281,15487.934851695994,11,0.10504632222628418,38.498484100174366,0.1544617014875982
59.58831674440095,7819.541648901867,16,0.09871795958577274,44.86552423718471,0.03386097814720473
54.327149433257944,13540.049511086705,12,0.39212247779360215,55.969938519712734,0.0166035270267089
21.446629201643155,5485.776182376273,17,0.3354377959201782,49.01250732119136,0.034702960460794324
34.09294236262697,14260.339191298355,15,0.14738935481160448,45.21664944034714,0.07745869591542705
41.287220466727426,10220.129578070835,18,0.2360794541059438,58.839763935396974,0.012820563052684949
43.88349856349931,12145.952519677838,19,0.21166374384935244,54.45080566975729,0.11399597197709074
54.31008146326017,15489.870150650488,20,0.1080214728990628,59.51229521218489,0.14288664513445612
47.66551501399881,5837.298443898599,19,0.20439776852780256,62.2377585242281,0.021693273100941213
24.969834619348482,8577.541346936016,11,0.11707758045167355,33.48791067687247,0.09780248642340786
50.70296776508945,14286.621405433827,13,0.29435093548440366,51.201175771879505,0.12975350334861246
54.15878617925735,22491.107372733735,15,0.1395792376373139,54.1607874784048,0.07734883157243659
53.396856718965594,11309.588326692592,17,0.18581369403140388,47.20981907910261,0.003441418714300409
61.21171088331933,14955.680589619662,19,0.13808497068630432,62.12986954346651,0.027099651152274223
57.50883231823356,11465.1426507076,13,0.16520243700635898,49.2705035856962,0.04007741968154773
51.88770118842655,21711.227973781497,10,0.24097774297253788,55.675843878035074,0.17709312118546303
43.94751432812029,3263.891665173722,10,0.13799821852579983,35.10756532955547,0.05348380145938481
20.08558599726013,12473.10522334679,17,0.2781230384942181,44.751107465458,0.18118297760506577
51.44427328698879,3872.2798321896953,15,0.23424620120166048,52.94782093337137,0.07874522746555007
48.115315307446664,1000.0,11,0.2457337894388327,45.095883833837824,0.09329525808221599
49.0736825579306,13487.310265589083,11,0.1636313388415848,46.968754210236135,0.016935512330401907
25.84877136269536,12697.488980737295,14,0.18281901855965213,36.64612979220935,0.07493528410466722
28.784151893876064,10575.815311288992,15,0.23420591466986673,53.02026505699236,0.08710832669324454
60.797292799993556,11469.029549801235,18,0.06666918067385814,47.692449080021206,0.13064596299874065
44.406672692150174,27491.497170356288,19,0.09063082891938479,54.984423463661045,0.09829479352632858
55.22251046058936,10709.124309842828,13,0.05338932715891206,46.32285451837067,0.07456462522416138
45.42477564195692,14550.621806250374,24,0.20313032970679296,64.0860217812715,0.05634602769665622
45.446342092436176,8753.175901930596,19,0.11462048584408045,54.818603019630025,0.159545083776253
59.074257089639964,13476.162875203016,19,0.08550352681589184,63.946033369893634,0.07260484323925458
37.25932907673939,10808.831624721912,11,0.14623193700288156,39.80430727214637,0.03308408934893341
46.44181165411475,9947.40758635135,10,0.0689728570919539,43.48646995927564,0.2958304689927207
38.06587066942436,21094.492661001626,11,0.05493285095413836,35.46225952513611,0.1176790624940686
38.482556588515266,17885.924815921695,15,0.09855018894509208,38.01273735059572,0.07994905058180055
40.36241814797041,12683.733236996153,21,0.11061251074520274,53.159989945087666,0.05770196952764197
48.33200657450569,1000.0,15,0.18823397785594728,57.4599921739372,0.0054196901777183665
37.818770675047844,10194.953883737151,12,0.04978154168378427,34.34724086373398,0.07044385712580023
63.83634188360281,25515.13782202542,14,0.17341635938607258,51.94080728269541,0.0048177120785642446
31.58089046670744,10846.69166680146,16,0.03201487729352298,41.66831277692828,0.11399262218099683
42.196925337579614,17516.08786026829,15,0.2857524650455004,54.211618874622594,0.4343051907592843
38.40403412588738,19209.712009763003,22,0.11133523334234045,50.30105795284696,0.07454002368099645
66.704668265306,13094.819579279876,11,0.0914360130623724,49.844486440952224,0.0508077345198326
47.94832164767362,7790.891840659238,16,0.2970724534204889,56.44870432208038,0.2752777567947828
60.477668092029525,1000.0,13,0.054229035332504436,49.43990513724269,0.0746210827874534
22.71659440444542,15420.816043044772,21,0.18466975160793384,50.97791581563613,0.03847000784949079
49.00575398803888,7926.21998588226,16,0.34550225365642556,57.796950814253115,0.07153766891965765
58.34446193435156,12880.75225943846,26,0.1419498966417162,74.84144830467214,0.07597334500035928
46.23425983913136,5750.89830205318,10,0.07788695578929433,36.065161848982875,0.008285450814106537
60.98220562598027,10673.812297648989,15,0.06365980691970717,61.36903215501344,0.2695856328996685
37.24067324849442,12168.595274505265,20,0.17288333110251813,61.47493879550335,0.13057390120185552
66.1402116027837,13342.967905221489,21,0.13997133743709728,63.38692767567088,0.0014103701378643768
79.48347185428875,6425.889063237929,19,0.018137786345226108,60.33973707352422,0.018109248872474476
39.55742159340512,17984.554743806762,9,0.15644468185206933,41.92753713994695,0.010758214783306816
38.31746217898842,9015.526076340144,14,0.1729201762750253,45.86495548941932,0.0413824903363626
66.80076715676552,3627.6526977337744,12,0.09621527711158336,55.5073356983545,0.014492145722579583
